,movieId,movieTags
69,44826,"['adventure', 'drama', 'family', 'library', 'clock', 'filmdirector', 'key', 'toy', 'boy', 'love', 'orphan', 'robot', 'automaton', 'hiding', 'filmmaking', 'legbrace', 'doberman', 'd', 'benkingsley', 'sachabaroncohen', 'asabutterfield', 'chlogracemoretz', 'raywinstone', 'johnnydepp', 'robertrichardson', 'howardshore', 'johnlogan', 'martinscorsese', 'hugo']"
70,8487,"['action', 'adventure', 'comedy', 'sciencefiction', 'western', 'steampunk', 'basedontvseries', 'steamlocomotive', 'drag', 'willsmith', 'kevinkline', 'kennethbranagh', 'salmahayek', 'memmetwalsh', 'stefanczapsky', 'michaelballhaus', 'jonpeters', 'barrysonnenfeld', 'barrysonnenfeld', 'wildwildwest']"
71,1735,"['adventure', 'action', 'fantasy', 'brendanfraser', 'jetli', 'johnhannah', 'mariabello', 'lukeford', 'ronnakress', 'stephensommers', 'seandaniel', 'robcohen', 'milesmillar', 'themummytombofthedragonemperor']"
72,297761,"['action', 'adventure', 'crime', 'fantasy', 'sciencefiction', 'dccomics', 'shareduniverse', 'antihero', 'secretmission', 'villain', 'superhero', 'supervillain', 'dcextendeduniverse', 'willsmith', 'margotrobbie', 'joelkinnaman', 'violadavis', 'jaredleto', 'charlesroven', 'maryvernieu', 'oliverscholl', 'catherineharper', 'alexkavanagh', 'suicidesquad']"
73,2698,"['fantasy', 'comedy', 'family', 'fathersonrelationship', 'dailylife', 'marriedcouple', 'support', 'father', 'marriage', 'faith', 'baustelle', 'rescue', 'animal', 'nature', 'duringcreditsstinger', 'noahsark', 'stevecarell', 'laurengraham', 'johngoodman', 'jimmybennett', 'johnmichaelhiggins', 'tomhanks', 'lindadescenna', 'johndebney', 'deborahaquila', 'steveoedekerk', 'evanalmighty']"
74,137113,"['action', 'sciencefiction', 'dejavu', 'timewarp', 'restart', 'dystopia', 'war', 'alien', 'militaryofficer', 'soldier', 'alieninvasion', 'exoskeleton', 'tomcruise', 'emilyblunt', 'brendangleeson', 'billpaxton', 'jonasarmstrong', 'lucindasyson', 'dionbeebe', 'erwinstoff', 'jasonhoffs', 'oliverscholl', 'edgeoftomorrow']"
75,9804,"['adventure', 'action', 'ocean', 'tattoo', 'mutant', 'water', 'dystopia', 'doomsday', 'kevincostner', 'chaimgirafi', 'rickaviles', 'rdcall', 'zittokazann', 'genelevy', 'johndexter', 'nancyhaigh', 'lawrencegordon', 'jamesnewtonhoward', 'waterworld']"
76,14869,"['adventure', 'action', 'thriller', 'sciencefiction', 'terrorist', 'secret', 'hostage', 'technology', 'warhead', 'government', 'president', 'revenge', 'murder', 'attack', 'explosion', 'scientist', 'lasers', 'evil', 'cobra', 'dennisquaid', 'channingtatum', 'marlonwayans', 'siennamiller', 'josephgordonlevitt', 'alansilvestri', 'stuartbeattie', 'ronnakress', 'ellenmirojnick', 'edverreaux', 'gijoetheriseofcobra']"
77,150540,"['drama', 'comedy', 'animation', 'family', 'dream', 'cartoon', 'imaginaryfriend', 'animation', 'family', 'moving', 'kids', 'unicorn', 'duringcreditsstinger', 'd', 'emotions', 'amypoehler', 'phyllissmith', 'richardkind', 'billhader', 'lewisblack', 'andrewstanton', 'bobpeterson', 'johnlasseter', 'tomjohnson', 'renklyce', 'insideout']"
78,278927,"['family', 'adventure', 'drama', 'fantasy', 'basedonnovel', 'snake', 'wolf', 'elephant', 'tiger', 'feralchild', 'panther', 'remake', 'bear', 'jungle', 'talkinganimal', 'orphan', 'animal', 'talkingtoanimals', 'neelsethi', 'billmurray', 'benkingsley', 'idriselba', 'scarlettjohansson', 'johndebney', 'sarahfinn', 'marklivolsi', 'billpope', 'laurajeanshannon', 'thejunglebook']"
79,10138,"['adventure', 'action', 'sciencefiction', 'malibu', 'marvelcomic', 'superhero', 'basedoncomicbook', 'revenge', 'aftercreditsstinger', 'marvelcinematicuniverse', 'robertdowneyjr', 'gwynethpaltrow', 'doncheadle', 'scarlettjohansson', 'mickeyrourke', 'justintheroux', 'johndebney', 'sarahfinn', 'matthewlibatique', 'maryzophres', 'ironman']"
80,58595,"['adventure', 'fantasy', 'drama', 'queen', 'magic', 'fairytale', 'immortality', 'forest', 'deception', 'woman', 'eternalyouth', 'snowwhite', 'evilqueen', 'evilstepmother', 'imprisoned', 'sorceress', 'kristenstewart', 'charlizetheron', 'chrishemsworth', 'samclaflin', 'ianmcshane', 'sarahbradshaw', 'sarahbradshaw', 'sammercer', 'colleenatwood', 'jamesnewtonhoward', 'snowwhiteandthehuntsman']"
81,102651,"['fantasy', 'adventure', 'action', 'family', 'romance', 'fairytale', 'villain', 'sleepingbeauty', 'darkfantasy', 'basedonfairytale', 'adaptation', 'retelling', 'literaryadaptation', 'd', 'angelinajolie', 'ellefanning', 'sharltocopley', 'samriley', 'junotemple', 'sarahbradshaw', 'jamesnewtonhoward', 'deansemler', 'annabsheppard', 'angelinajolie', 'maleficent']"
82,119450,"['sciencefiction', 'action', 'drama', 'thriller', 'leader', 'colony', 'postapocalyptic', 'dystopia', 'forest', 'sequel', 'woods', 'ape', 'scientist', 'monkey', 'medicalresearch', 'animalattack', 'plague', 'd', 'andyserkis', 'jasonclarke', 'garyoldman', 'kerirussell', 'tobykebbell', 'kevinmangan', 'debrazane', 'dougjackson', 'williamhoy', 'doughardwick', 'dawnoftheplanetoftheapes']"
83,79698,"['action', 'adventure', 'sciencefiction', 'romance', 'joshhartnett', 'simonekessell', 'tamsinegerton', 'aliceenglert', 'bipashabasu', 'terryryan', 'umadacunha', 'richardconway', 'rolandjoff', 'rolandjoff', 'thelovers']"
84,64686,"['drama', 'action', 'adventure', 'fantasy', 'japan', 'suicide', 'samurai', 'basedontruestory', 'samuraisword', 'ronin', 'shogun', 'halfbreed', 'd', 'keanureeves', 'hiroyukisanada', 'koushibasaki', 'tadanobuasano', 'mintanaka', 'ericmcleod', 'denisechamian', 'johnmathieson', 'priscillajohn', 'pennyrose', 'ronin']"
85,100402,"['action', 'adventure', 'sciencefiction', 'washingtondc', 'future', 'shield', 'marvelcomic', 'superhero', 'basedoncomicbook', 'captainamerica', 'aftercreditsstinger', 'duringcreditsstinger', 'marvelcinematicuniverse', 'd', 'politicalthriller', 'chrisevans', 'samuelljackson', 'scarlettjohansson', 'robertredford', 'sebastianstan', 'sarahfinn', 'beatfrutiger', 'christophermarkus', 'stephenmcfeely', 'kevinishioka', 'captainamericathewintersoldier']"
86,10192,"['comedy', 'adventure', 'fantasy', 'animation', 'family', 'ogre', 'd', 'mikemyers', 'eddiemurphy', 'camerondiaz', 'antoniobanderas', 'julieandrews', 'williamsteig', 'mikemitchell', 'joshklausner', 'darrenlemke', 'stevecunningham', 'shrekforeverafter']"
87,158852,"['adventure', 'family', 'mystery', 'sciencefiction', 'inventor', 'apocalypse', 'destiny', 'imax', 'dreamer', 'futuristiccar', 'futuristiccity', 'brittrobertson', 'georgeclooney', 'raffeycassidy', 'thomasrobinson', 'hughlaurie', 'craigwood', 'waltermurch', 'garyrydstrom', 'kyrstenmate', 'aprilwebster', 'tomorrowland']"
88,177572,"['adventure', 'family', 'animation', 'action', 'comedy', 'brotherbrotherrelationship', 'hero', 'talent', 'revenge', 'bestfriend', 'anotherdimension', 'robot', 'boygenius', 'hate', 'aftercreditsstinger', 'moraldilemma', 'd', 'teensuperheroes', 'deadbrother', 'scottadsit', 'ryanpotter', 'danielhenney', 'tjmiller', 'jamiechung', 'johnlasseter', 'robertrichardson', 'markhenley', 'danielgerson', 'robertlbaird', 'bighero']"
89,82690,"['family', 'animation', 'comedy', 'adventure', 'supportgroup', 'productplacement', 'bullying', 'racing', 'arcade', 'medal', 'selfesteem', 'curiosity', 'precociouschild', 'aftercreditsstinger', 'duringcreditsstinger', 'firstpersonshooter', 'glitch', 'carefree', 'videogamer', 'qbert', 'interruptedwedding', 'socialreject', 'johncreilly', 'sarahsilverman', 'jackmcbrayer', 'janelynch', 'alantudyk', 'johnlasseter', 'markhenley', 'johncreilly', 'juliomacat', 'ivanbilancio', 'wreckitralph']"
90,5255,"['adventure', 'animation', 'family', 'fantasy', 'santaclaus', 'nerd', 'faith', 'gift', 'bell', 'beard', 'northpole', 'chute', 'trestle', 'ticket', 'christmas', 'tomhanks', 'michaeljeter', 'nonagaye', 'peterscolari', 'eddiedeezen', 'alansilvestri', 'alansilvestri', 'robertzemeckis', 'robertzemeckis', 'robertzemeckis', 'thepolarexpress']"
91,47933,"['action', 'adventure', 'sciencefiction', 'alternatehistory', 'alieninvasion', 'liamhemsworth', 'jeffgoldblum', 'billpullman', 'maikamonroe', 'selaward', 'johnpapsidera', 'jayhart', 'haraldkloser', 'haraldkloser', 'rolandemmerich', 'independencedayresurgence']"
92,10191,"['fantasy', 'adventure', 'animation', 'family', 'flying', 'blacksmith', 'arena', 'island', 'night', 'ship', 'training', 'village', 'forest', 'viking', 'friendship', 'ignorance', 'flight', 'nest', 'dragon', 'battle', 'combat', 'well', 'warrior', 'jaybaruchel', 'gerardbutler', 'craigferguson', 'americaferrera', 'jonahhill', 'johnpowell', 'bonniearnold', 'maryannbrandon', 'dougdavison', 'roylee', 'howtotrainyourdragon']"
93,296,"['action', 'thriller', 'sciencefiction', 'savingtheworld', 'artificialintelligence', 'manvsmachine', 'cyborg', 'killerrobot', 'sunglasses', 'leatherjacket', 'nanotechnology', 'rocketlauncher', 'firemen', 'veterinarian', 'fireengine', 'dystopia', 'psychiatrist', 'arnoldschwarzenegger', 'nickstahl', 'clairedanes', 'kristannaloken', 'davidandrews', 'donburgess', 'galeannehurd', 'galeannehurd', 'billabbott', 'jamescameron', 'terminatorriseofthemachines']"
94,118340,"['action', 'sciencefiction', 'adventure', 'marvelcomic', 'spaceship', 'space', 'outerspace', 'orphan', 'adventurer', 'aftercreditsstinger', 'duringcreditsstinger', 'marvelcinematicuniverse', 'chrispratt', 'zoesaldana', 'davebautista', 'vindiesel', 'bradleycooper', 'craigwood', 'christopherboyes', 'christopherboyes', 'sarahfinn', 'kyrstenmate', 'guardiansofthegalaxy']"
95,157336,"['adventure', 'drama', 'sciencefiction', 'savingtheworld', 'artificialintelligence', 'fathersonrelationship', 'singleparent', 'nasa', 'expedition', 'wormhole', 'spacetravel', 'famine', 'blackhole', 'dystopia', 'raceagainsttime', 'quantummechanics', 'spaceship', 'space', 'rescue', 'familyrelationships', 'farmhouse', 'robot', 'astronaut', 'scientist', 'fatherdaughterrelationship', 'singlefather', 'farmer', 'spacestation', 'imax', 'astrophysics', 'zerogravity', 'courage', 'timeparadox', 'relativity', 'matthewmcconaughey', 'jessicachastain', 'annehathaway', 'michaelcaine', 'caseyaffleck', 'hanszimmer', 'christophernolan', 'christophernolan', 'christophernolan', 'jonathannolan', 'interstellar']"
96,27205,"['action', 'thriller', 'sciencefiction', 'mystery', 'adventure', 'lossoflover', 'dream', 'kidnapping', 'sleep', 'subconsciousness', 'heist', 'redemption', 'femalehero', 'leonardodicaprio', 'josephgordonlevitt', 'ellenpage', 'tomhardy', 'kenwatanabe', 'hanszimmer', 'christophernolan', 'christophernolan', 'christophernolan', 'emmathomas', 'inception']"
97,315011,"['action', 'adventure', 'drama', 'horror', 'sciencefiction', 'monster', 'godzilla', 'giantmonster', 'destruction', 'kaiju', 'toyko', 'hirokihasegawa', 'yutakatakenouchi', 'satomiishihara', 'kengokora', 'matsuosatoru', 'shirsagisu', 'takashiyamazaki', 'mahiromaeda', 'hideakianno', 'hideakianno', 'shingodzilla']"
98,49051,"['adventure', 'fantasy', 'action', 'riddle', 'elves', 'dwarves', 'orcs', 'middleearthtolkien', 'hobbit', 'mountains', 'wizard', 'journey', 'ring', 'goblin', 'courage', 'giant', 'tunnel', 'undergroundlake', 'buriedtreasure', 'climbingatree', 'invisibility', 'ancient', 'gnomes', 'ianmckellen', 'martinfreeman', 'richardarmitage', 'andyserkis', 'cateblanchett', 'howardshore', 'christopherboyes', 'peterjackson', 'peterjackson', 'peterjackson', 'thehobbitanunexpectedjourney']"
99,9799,"['action', 'crime', 'thriller', 'streetgang', 'carrace', 'undercover', 'autotuning', 'losangeles', 'car', 'automobileracing', 'aftercreditsstinger', 'duringcreditsstinger', 'paulwalker', 'vindiesel', 'michellerodriguez', 'jordanabrewster', 'rickyune', 'ronnakress', 'sanjamilkovichays', 'dougclaybourne', 'dougclaybourne', 'peterhoness', 'thefastandthefurious']"
100,4922,"['fantasy', 'drama', 'thriller', 'mystery', 'romance', 'diary', 'navy', 'funeral', 'tea', 'travel', 'hospital', 'cateblanchett', 'bradpitt', 'tildaswinton', 'juliaormond', 'ellefanning', 'ericroth', 'kathleenkennedy', 'frankmarshall', 'alexandredesplat', 'victorjzolfo', 'thecuriouscaseofbenjaminbutton']"
101,49538,"['action', 'sciencefiction', 'adventure', 'cia', 'mutant', 'mine', 'marvelcomic', 'superhero', 'basedoncomicbook', 'superhuman', 'historicalfiction', 'nuclearwar', 'cubanmissilecrisis', 'worldwariii', 's', 'jamesmcavoy', 'michaelfassbender', 'jenniferlawrence', 'kevinbacon', 'rosebyrne', 'lucindasyson', 'johnmathieson', 'matthewvaughn', 'matthewvaughn', 'rogermussenden', 'xmenfirstclass']"
102,131634,"['action', 'adventure', 'sciencefiction', 'revolution', 'strongwoman', 'dystopia', 'gameofdeath', 'd', 'basedonyoungadultnovel', 'jenniferlawrence', 'joshhutcherson', 'liamhemsworth', 'woodyharrelson', 'elizabethbanks', 'debrazane', 'jamesnewtonhoward', 'philipmessina', 'jonkilik', 'johnbernard', 'thehungergamesmockingjaypart']"
103,27022,"['fantasy', 'adventure', 'action', 'comedy', 'drama', 'witch', 'fire', 'wolf', 'fountain', 'magic', 'book', 'castle', 'water', 'apprentice', 'training', 'merlin', 'love', 'mission', 'sorcerer', 'dragon', 'aftercreditsstinger', 'apprendista', 'morgana', 'nicolascage', 'jaybaruchel', 'monicabellucci', 'alfredmolina', 'teresapalmer', 'jonturteltaub', 'scottchestnut', 'dougmiro', 'carlobernard', 'larrywhite', 'thesorcerersapprentice']"
104,503,"['adventure', 'action', 'drama', 'thriller', 'newyearseve', 'fire', 'drowning', 'cataclysm', 'lossoffather', 'atlanticocean', 'ball', 'selfabandonment', 'shipwreck', 'giantwave', 'blackout', 'ship', 'daughter', 'single', 'escape', 'capsizedship', 'kurtrussell', 'richarddreyfuss', 'joshlucas', 'jacindabarrett', 'emmyrossum', 'klausbadelt', 'johnseale', 'janethirshenson', 'janejenkins', 'wolfgangpetersen', 'poseidon']"
105,241259,"['fantasy', 'basedonnovel', 'clock', 'queen', 'sequel', 'aliceinwonderland', 'darkfantasy', 'madhatter', 'd', 'johnnydepp', 'miawasikowska', 'annehathaway', 'helenabonhamcarter', 'alanrickman', 'timburton', 'dannyelfman', 'colleenatwood', 'jennifertodd', 'suzannetodd', 'alicethroughthelookingglass']"
106,810,"['fantasy', 'adventure', 'animation', 'comedy', 'family', 'ambush', 'sadness', 'stage', 'liberationofprisoners', 'island', 'traitor', 'shipwreck', 'prince', 'ship', 'donkey', 'kingdom', 'theatreplay', 'transformation', 'conciliation', 'tricks', 'heirtothethrone', 'assault', 'boardingschool', 'coupdetat', 'teacher', 'bestfriend', 'dragon', 'cowardliness', 'pregnancy', 'capture', 'duringcreditsstinger', 'mikemyers', 'eddiemurphy', 'camerondiaz', 'julieandrews', 'antoniobanderas', 'andrewadamson', 'harrygregsonwilliams', 'aronwarner', 'guillaumearetos', 'johnhwilliams', 'shrekthethird']"
107,68735,"['action', 'adventure', 'fantasy', 'videogame', 'elves', 'orcs', 'magic', 'chase', 'basedoncomicbook', 'sorcerer', 'fictionalwar', 'basedonvideogame', 'wizard', 'fictionallanguage', 'muscles', 'orc', 'swordandsorcery', 'paulapatton', 'travisfimmel', 'benfoster', 'robertkazinsky', 'dominiccooper', 'charlesroven', 'tessaross', 'charlesleavitt', 'maryvernieu', 'michaelkbauer', 'warcraft']"
108,87101,"['sciencefiction', 'action', 'thriller', 'adventure', 'savingtheworld', 'artificialintelligence', 'cyborg', 'killerrobot', 'future', 'timetravel', 'dystopia', 'sequel', 'fiction', 'duringcreditsstinger', 'd', 'arnoldschwarzenegger', 'jasonclarke', 'emiliaclarke', 'jaicourtney', 'jksimmons', 'ronnakress', 'galeannehurd', 'jamescameron', 'jayhart', 'neilspisak', 'terminatorgenisys']"
109,10140,"['adventure', 'family', 'fantasy', 'basedonnovel', 'magic', 'goodvsevil', 'king', 'narnia', 'fantasyworld', 'knifeheldtothroat', 'snowing', 'quest', 'skandarkeynes', 'georgiehenley', 'simonpegg', 'garysweet', 'arthurangel', 'markrobins', 'rickshaine', 'markjohnson', 'andrewadamson', 'cslewis', 'thechroniclesofnarniathevoyageofthedawntreader']"
110,676,"['history', 'romance', 'war', 'nurse', 'patriotism', 'hawaii', 'worldwarii', 'pilot', 'pearlharbor', 'usairforce', 'airplane', 'war', 'army', 'love', 'pinup', 'benaffleck', 'joshhartnett', 'katebeckinsale', 'cubagoodingjr', 'jonvoight', 'jerrybruckheimer', 'hanszimmer', 'brucehendricks', 'mikestenson', 'chadoman', 'pearlharbor']"
111,1858,"['adventure', 'sciencefiction', 'action', 'destroy', 'transformation', 'alien', 'basedontoy', 'transformers', 'robot', 'duringcreditsstinger', 'teenagehero', 'shialabeouf', 'joshduhamel', 'meganfox', 'rachaeltaylor', 'tyresegibson', 'stevenspielberg', 'paulrubell', 'michaelbay', 'michaelbay', 'glenscantlebury', 'transformers']"
112,1966,"['war', 'history', 'action', 'adventure', 'drama', 'romance', 'aristotle', 'egypt', 'greece', 'persia', 'elephant', 'campaign', 'alexanderthegreat', 'homosexuality', 'gayrelationship', 'ancientworld', 'colinfarrell', 'angelinajolie', 'valkilmer', 'jaredleto', 'jonathanrhysmeyers', 'suzannesmith', 'iainsmith', 'lucindasyson', 'kevinphipps', 'sarahbradshaw', 'alexander']"
113,675,"['adventure', 'fantasy', 'family', 'mystery', 'prophecy', 'witch', 'lossoflover', 'magic', 'cuttingthecord', 'childhero', 'dyinganddeath', 'broom', 'sorcerersapprentice', 'schoolofwitchcraft', 'blackmagic', 'deathofafriend', 'sorcery', 'occultism', 'danielradcliffe', 'rupertgrint', 'emmawatson', 'michaelgambon', 'ralphfiennes', 'slawomiridziak', 'stuartcraig', 'michaelgoldenberg', 'jkrowling', 'davidheyman', 'harrypotterandtheorderofthephoenix']"
114,674,"['adventure', 'fantasy', 'family', 'magic', 'dyinganddeath', 'broom', 'sorcerersapprentice', 'schoolofwitchcraft', 'chosenone', 'blackmagic', 'boardingschool', 'vision', 'tournament', 'teenager', 'wizard', 'teenagehero', 'basedonyoungadultnovel', 'danielradcliffe', 'rupertgrint', 'emmawatson', 'ralphfiennes', 'michaelgambon', 'rogerpratt', 'mickaudsley', 'maryselway', 'stephaniemcmillan', 'stuartcraig', 'harrypotterandthegobletoffire']"
115,8960,"['fantasy', 'action', 'flying', 'alcohol', 'loveofoneslife', 'forbiddenlove', 'lovers', 'affection', 'advertisingexpert', 'alcoholism', 'invulnerability', 'superhero', 'pokies', 'duringcreditsstinger', 'willsmith', 'charlizetheron', 'jasonbateman', 'jaehead', 'eddiemarsan', 'denisechamian', 'michaelmann', 'paulrubell', 'francinemaisler', 'willsmith', 'hancock']"
116,6479,"['drama', 'horror', 'action', 'thriller', 'sciencefiction', 'savingtheworld', 'lostcivilisation', 'postapocalyptic', 'dystopia', 'matteroflifeanddeath', 'alone', 'helplessness', 'virus', 'pandemic', 'willsmith', 'alicebraga', 'charlietahan', 'sallirichardsonwhitfield', 'willowsmith', 'naomishohan', 'michaelkaplan', 'jamesnewtonhoward', 'bruceberman', 'andrewlesnie', 'iamlegend']"
117,118,"['adventure', 'comedy', 'family', 'fantasy', 'londonengland', 'fathersonrelationship', 'chocolate', 'factoryworker', 'basedonnovel', 'parentskidsrelationship', 'candy', 'overweightchild', 'grandfathergrandsonrelationship', 'teacher', 'johnnydepp', 'freddiehighmore', 'davidkelly', 'annasophiarobb', 'juliawinter', 'timburton', 'dannyelfman', 'chrislebenzon', 'bruceberman', 'richarddzanuck', 'charlieandthechocolatefactory']"
118,2062,"['animation', 'comedy', 'family', 'fantasy', 'paris', 'brotherbrotherrelationship', 'expensiverestaurant', 'river', 'cook', 'mouse', 'confidence', 'roof', 'window', 'leavingonesfamily', 'work', 'restaurantcritic', 'kitchen', 'spice', 'court', 'cookbook', 'family', 'chef', 'rat', 'pattonoswalt', 'ianholm', 'louromano', 'briandennehy', 'petersohn', 'andrewstanton', 'johnlasseter', 'harleyjessup', 'angusmaclane', 'janpinkava', 'ratatouille']"
